Address, Current Balance, Expected Amount
0x68e6453a114a7857f54da51d3be425d7eb78e00f,0,195080
0x68e80b3d6dbbbede4653002e50b0ce4b13bbb41b,0,177345
0x68f2a1221a55d45fd80e6aca321d8d234bb6c7a5,0,709382
0x68f5e3610719db5f3766a12355a391901acd3e63,0,139238
0x690f318949fc27f6174ccdf17606e5755df69ce6,0,185893
0x691bfabe3d2f44f20b7afdd86ab91cb4bedef7ed,0,886728
0x69636501389c90949dd876a4a00bbb1884e9a52b,0,886728
0x69756c310d6c76565b1ead5d5dd0139723fb7084,22124,58524
0x697cc8cf912838efdbfde76bd6a4b5dbe0888888,3,53203
0x6986beb61ac8cbc0fb679c95c8bc61704628a149,389424,389598
0x69bdfe126c7aa988cf5a04395b9856def321455d,0,58524
0x69c89ecc6c77eae6766125bc6c80e0ac0041e055,0,177345
0x69c967d44b59e53d0e8d783939538e519bf608d6,400000,886728
0x69d0c30daefc2faa568615d148b00b6d6dce12d3,0,906094
0x69e131cbf0aa5b1c3529cb082bb445a2c911c111,0,886728
0x69f789f93ef3256364f66932f35470bff8a3b059,0,886728
0x69f8d02347abab867e4c0b3a6bab6ec8e80bb338,0,177345
0x6a0272237a48b2c49fb03ea140f9bdc17239ee09,30599,61199
0x6a1396d688391cbe750d39ef7d8d4d6dbb4d65e6,0,88672
0x6a1ac80f08278493b1a42b9e824ee861de9d928e,0,106407
0x6a1c9a1c9872c95dd0a26e8c37c37c352cc6dba0,0,886728
0x6a1e0f39034997c15d9deef41ad589d58370c03d,0,212814
0x6a375eb26a06e3b9026183336fbe1c6d3aa81402,0,3688788
0x6a3fcb19c2610cff80543ef845ccdcaa6a5c2bdc,0,266018
0x6a4275b558fa2c044c9fa2910291e7901a3c5352,0,297721
0x6a7e0acae979bf15ec8131335ea4611a7f12afd6,0,1773456
0x6a983b70cd79791cb3a26cfed77b6e3f04469c42,1724,1436499
0x6aa0fdbaa8bf140bf3e7fdd010b4891cd00abb06,0,306090
0x6ab2e246f16e64cfaebd51cceca9ec5cc501685c,0,177345
0x6abbffe7a6d75699fa7a44aee542e55d5f57afa1,0,74485
0x6ac2d8ed88998b18582c7766d71a2ece4d20cdbe,0,1791190
0x6ac8eb333f3c0d344219ec8ecede4a58986ed532,0,133542
0x6ae752bd65926c17c172d53112fda28028bebc8b,0,532036
0x6b1e97d7e56712143e421b098a590dd5b7b1d715,0,88672
0x6b551c74df750baee5407e61d0f7b47ccb1fef6e,220000,255547
0x6b5b5f2de5fb8ac403c2632a21b55efc4dcc1ed3,0,177345
0x6b7776f339a5438361206833fd7e69d558bd6d7c,0,126692
0x6b7aa3dbeee4b9ce76a007e01dfa64fb1e298f99,0,538669
0x6bb06d4037216a06339ded723f40a283ca75117b,3114,886728
0x6bd0db0cb440d84a6e3c6c12673ad89db7f25340,0,108373
0x6c6ce821444b6e004829f1880859050900f0a5e6,0,3546912
0x6c871284464c403e48a109f20493c3bfeb22c5a2,0,177345
0x6c8d707a6ab4711d7a79e8b5f41e2ae935e76981,0,78032
0x6c919a67f22421d9181bda8bdf902dd7201b95bb,0,177345
0x6ca39c8ca3a1c6a04d97216d460c59fceaeae617,0,2660184
0x6cbaa221d88f97b328495c5c038874d2a9df0232,0,354691
0x6cbc9e4b5ec9a02f3bb96b20e82cdca55c04e8f4,0,106407
0x6ccb0afc6712b3ffe95c8fa2230c8009a302c1b4,0,2660184
0x6cf7f0cf30b4c247873aefbecfc68bfa7a88f231,0,58524
0x6d32bce75aff0113257e0b8c0474fe80523df926,54705,59410
0x6d430ba4cf1970b8a258ec38a7fe4ba4713d149a,0,59056
0x6d5bcbeffe21fcc21e923c83a5840c7ef93a082d,0,266018
0x6d650fde8173eefb8006964e8c1d81043ad2f088,0,532036
0x6d66cdd834165fe3883a73853cd59f0b0b378c70,0,58524
0x6d836e402823beeb84f31769367e71047249362a,15517,62070
0x6d9629a3ceec5201b346059a3cf6bd29629604d5,0,886728
0x6da0f7c6ef27abbfa9aef7ad5871153eea6cb776,0,532036
0x6dae1137ec893a6cd871197156469c6726befd4f,0,2305493
0x6dd1e0028ef0a634b01e13b2291949255610b38f,0,177345
0x6de4b6a235add0aa40f4cd859d02b31902dbaa09,0,177345
0x6dfaae6dd9e135e0e804c85d73a429b506d13f8b,0,354691
0x6dfdd77a9da663ed60393c320b72569d0d578912,0,58524
0x6e01fd5269e4f23a71128f658664a5fd920b369d,0,2057209
0x6e074b082c344a84b08d6bed89a8f3d5afcc4fee,0,886728
0x6e1ad62b52a7685a0529f204a3a44753bde8b2b3,0,58524
0x6e38fbde8bbc73854e32efb6faac9108547f34c6,0,1064073
0x6e44eeac449b3bfe9a3266ef99b5a434264f93b0,0,1773456
0x6e682225a2e189db5bfe5b8227436f3b43512f18,0,1831980
0x6e692c01e5d00f5dd91b23e1dac4e6d1c633a6cf,0,532036
0x6e6c15d0bb1c658949e1d834f5f3780dbcb51d16,0,354691
0x6e7a967f02f89c39e4eb22ee35424454e18b8515,0,354691
0x6e8ff7c338b1918228d908eba9afac7f9e4fc787,0,117048
0x6e9f302fc491f42849a439b92a1aa6adfa9ea110,0,1871191
0x6ea607f77860453cd41f8074420913318b34bf99,253587,891935
0x6eb77e065df3f10ec63e5a358561465b6833682f,0,266018
0x6eb9fd175a8265a11ba06cfb02cd19cee47eebea,4691,354691
0x6f3b66dba3c318c405a0733d5d2cd67bfd57aa08,0,53203
0x6f58c938a4162560d878d1c55024742cdf7661f3,96334,177345
0x6f8d05f5ad92778ddccad51196a599ce89587ec3,0,354691
0x6f947d842090e1f93d8bdd2f4d925ab2c439e9f0,0,106407
0x6fb76ad8a26835384c908a239d5b46edff1f93d1,0,585240
0x6fb9dfe12afa228767cc6410671fe73d3b74c759,0,886728
0x6fc75980d4772bb9f25d443548b6a101f8f9fd3a,0,620709
0x6fce63bd6f3efb52b538407d7f9f1a47973f10ff,0,177345
0x6fe4aced57ae0b50d14229f3d40617c8b7d2f2e1,0,177345
0x702c5ca6c0cdd72fef3ac1b8f348b6fa04e14a1e,0,141876
0x703b4176ea553682ca8a89b924799dd57fb4c940,0,106407
0x704d9499411f26ff471ac5c4f613ecb2d4c02ac4,0,70938
0x7064c3f5975bf9c118f509995925ff5f44be6183,0,88672
0x7064dc42fb76a35b97954715a3136343ed084de9,1000,886728
0x706aa20b804fb048d67f33a4802fe2185b1d11ba,597868,988701
0x707a5e9b90221d28fc9b42c76e7b6caa55134047,0,1862128
0x707abf7fb650ae5445e9d0930e24b3d2886d3acf,0,133009
0x709326051cabff834a01c60829d5b487b800bfd6,0,886728
0x709c77018e484ec58fc938d64217fdf2a9ec67cc,30041,124141
0x70a1f4cf7d695195aa1f5a7cd2320138e44b3fab,0,886728
0x710c34d6ec6f15e278f73212eecdb1fd1e322852,0,1773456
0x71147d6dba3f764fda1ea811d509444b09cc1e7b,1145200,1773456
0x7129897ea1bf0d8266547695b755ee07353f8fc9,0,212814
0x713c11fda7ddb0ba67126050ba1f2395a52b47d1,10000,62070
0x7151e5282bc1c952700ff070a933f17c644a66f6,0,757088
0x715a496a169107767e0e0d9398191a57e9f04693,0,177345
0x715c2be3a5c412baf699d0cb3dc7ae5b5a115626,0,1773456
0x715ed1513ca3266715736429e65633f85c49ba42,0,2660184
0x7170de07fe900a797e19df7f4edfd7c892ffe6f2,0,443364
0x719e4b12c7ff8e0f4d4899c7d82c7e54d917a18a,0,81578
0x71ab96f39a26e9217e871faa6d97ae1ff4679314,0,1241419
0x71b286fa0b227402848783221fc81423de8c08e6,87510,97234
0x71ca967fb1a95e1db1eb999fb61dbb2efd2e0854,297,60297
0x71e33700473bca10f54524a887cf79491ccc11aa,0,709382
0x71e7b94490837ccaf45f9f6c7c20a3e17bbeb7d3,0,5320368
0x71eab6425f285f76cd69d3eb4847abd3834fedd7,0,124141
0x724d447ffd97ff446337eea0f20f503de1af03e7,0,58524
0x724ed6db9664dfd7813be852fbdc6c65cbbea570,0,177345
0x725199fbe52f3f1ca15b3f920eb0250a92dc6ff5,0,266018
0x72595e7dade7e4b27ddf861f81d46c2835287bb7,0,1480835
0x726a9054c94b187e260ef82d05823bee5b032dec,8070,147196
0x7290bff396ad0d61ad2e9aa9104bf073bf421d4a,53000,88672
0x729cb13978a0191ff9beb40270eda640f8d6745e,0,60297
0x72a9b8f00064a251976c6230441ad00d442ad199,0,461098
0x72b28d846839630f19bf335380ab2c8c4815852b,0,354691
0x72b7d9bd9e2b12fe5ca5ba27e18abd3409e39d24,1,886728
0x72da668c4d701a9c4f0ee2614235bfd57694159c,0,886728
0x72e41004dec35381adb453dc63523197001c9701,0,886728
0x72eba299088937ceaab3d7bde6234aee81a8bf76,0,177345
0x72ff84d89e484d92598564b8ba2ddbfca7f44422,0,336956
0x7311b43440c8d496325bc77cc58fdeafc78673b6,0,1862128
0x7357deb1e09828125707b59f3dbf3612653560b4,0,354691
0x7375a41e2e44d3543bbdec6d4a2219c2315cee0e,0,2953681
0x738c1c23c16d769b74402017e4ecdfeb4fb1009d,0,62070
0x73aa6bf7fecc75a399aa06be3055102f034f21ed,0,177345
0x73c5f82c2e991d9e04f42bf36df1284fee888888,0,177345
0x73fa3bc2057d212be94fcbf44160dd1714277a82,0,177345
0x73fb71642d9189cf8eb197ddeaa46ca962abf8fc,0,177345
0x73fdd4e89c9236cecd378b5a978506d36d2b4e28,0,957059
0x744e89a638aaad164e4dd96af6e51aa66c87762b,169926,299714
0x745fca508f6b738a528b23d623c01fa95f32db66,0,88672
0x747117ae90aa3efffab2e964451a4ac2265729a4,0,2030370
0x747cf75dd86cf2aee26ea0076101cfa2496062de,0,620709
0x749628a4f2c2e438f894f1aa16df9138fc005691,0,266018
0x74d0acfcff66386105518c729bde9a82e2fe494b,184965,372425
0x75212abb94cbb52e2bc2b4a6f930cca245067612,0,461098
0x753d2ae61f6f9325b59a178c155b6e04b671a178,0,218844
0x7558838fccbc6b620e6f08ea9e7b0ab9a6c298b5,0,886728
0x75625071d4da00ad37421c3b6ba71f0f55ab3c61,0,8867280
0x757accffcc98759ddad149b619757a5787c857e1,0,177345
0x759df485bfae251d816f8977e37456923b06b7bc,0,266018
0x75b6ff841fca5467272d1f4769f9ee5685a4ef20,126326,177345
0x75e3e46f7c88d3fd8fd60b761a9a6f0bdfd50d85,20000,69164
0x75f03f5f52c6db86e4dd44f47eee4d15f02ca0a2,0,372425
0x75f98577ff54ed4eb84e8b6de2d6f5fe58b0da2c,0,602561
0x762b605faff94e2deb42d50f4567450f284dd362,0,884954
0x762ea24922606920fa850c749f09000c3899ff25,0,266018
0x7639e89a9a08ba046531a78da94531eebcc4e518,0,86976
0x7641a0daf5bf1ba17381ebf50f79b102f5c9954d,0,70938
0x764c04e4c644d224604c63b9c825c625e54a9992,0,88672
0x764c476e8055e619e9dda1c53e8658c0059f9606,0,106407
0x765ef39bb97f5e9f2e79b239f0f2f05b3c13b1b1,0,354691
0x769a5ae641904347cb38c838054803bddf34b379,0,1773456
0x76b46e59e5c40ad5ae756724283a59763d293faa,0,886728
0x76d1b45ab45d1262b5d2b0f49e17288b83cb2560,0,230549
0x76e19267933250d842389ba80be70e3a07fa411a,71895,310354
0x7702aaab8220909a2c4d1904dd85c899f84c25bf,0,58524
0x7722cbed6290fb9da1729324eb788139b7922419,0,266018
0x77308dcd8a2e2b42e83ff6f04c3b4a1097855b1b,0,134782
0x7741c313deeb718ea7871aa68186dff541b7afda,0,4610986
0x7746410dc4ab1ce5251eed08cf5aa2424e70cf13,0,239416
0x775933f407250ce76ceb69dfa6255256d564b5fa,0,1773456
0x7767e3720fde3166e857df331d518103c592c60c,46996,93993
0x7768fbc67afecf2b4caee9d1841ad14637d13652,0,886728
0x7779756dc9f66a5f769f34bf0918d6c180783bd7,2516,177345
0x77a30185f4245b94c2b26d3fb8980e34dcf220e1,0,2358696
0x77a6f4e4d6522cdbccaee5aaefd0464e347fbe84,0,177345
0x77c1bb1854ce17233b4e9fec805a99efa36bf4e5,0,354691
0x77db841e290b47be162bd06e1a18db35275a3710,0,60297
0x77ddd23fa89fe796e1870a19f78ee22250532075,0,99313
0x77e856b073f8ac93809ea4e5a040816f702f90c4,0,177345
0x77edb7c43c2014e75e2cfcbc4f32da8a4f5f6f5c,0,1012317
0x77f04ad8a9ec8438b5a5f27436eb844d94aed61e,0,709382
0x78366a722edd130ca1b05b269bf3c0e50239c9a1,40954,58524
0x78448dca69feb74e1888bc5960afe94b32dc1267,9576,10640
0x784e61c8148dc52813448d08ea03c672464191cf,0,709382
0x784f9c2e62fd4fda220a188b394dd7146c99a18f,0,2660184
0x7888b2a2fd3e28e75d276558f2fd8497f6a738b1,0,142030
0x789ad948f8baadea57a3ad67eee05a386a3afa9e,0,70938
0x78af3ba15cfda553c366ed1f14eda3ba1a7d72c0,0,195080
0x78d9ebd248af5c431395428ad4f0f93dd31b77c3,0,886728
0x78e96e0e7014dafa5b0fccbea679b2644a664177,0,177345
0x792b8e4f4a99cc76c427ff500f7a52672ee255d0,0,709382
0x793491fe4a7b25eee0065e484a52c7a0dfd8c0d9,77000,177345
0x79416daef7e982d4f2fff2bdf8c4e3f1bebe6b40,0,443364
0x7945b0d1a5b92d9cba87362334f94b9131c0898c,0,177345
0x796fca709cf3729f7dfe498d5b794202c965024a,0,354691
0x79992c6be479704fa2f04645019a4a118007fabd,0,67391
0x799cea3f27667ee9d905fab560cf97582afb37d8,0,266018
0x799de40068a1419a887f361d78a823166458890f,0,59056
0x79b4471deef0e2164e39691ebd9a9e92989ff22e,113,99313
0x79c0fd453f158bde58c68283ce29497d96de1cc0,0,256144
0x79c375a179ffada981f1f474c4fc171c671cca74,0,1773456
0x79e345b9400a490b3d35d79c15f75ef1b540293c,0,62070
0x79ec76c1f33f3d953b0cd5a14903ba92f885e7ec,0,416762
0x7a1dc999d2e92b5e0f56edae0e747e1ad3ae8130,0,177345
0x7a29851635bd32ae38e9ea68aedc8cb8af27adee,0,884954
0x7a2ba868cdfa81309d21546c0ebbd2621afaa5b1,20580,177345
0x7aa7e7ef4ad0c99754fba41e3d292dd3ca6b385b,0,159611
0x7ad3b9a90446613c4acc3442580a898422d83aeb,0,8867280
0x7ae4ed3f689c41de805c7d7972a2d162c0867cc3,0,443364
0x7b159affae972274964ef186396314f488ad81ed,0,70938
0x7b2bbe2cf2ef966199d937cd05450db62dab7997,0,734239
0x7b2e2aac695164a4cac7978bf6b50d0e4f16ec4e,0,1064073
0x7b52fd04cc45b26f5bdea1cd7c8c56a00a3f859b,70,62070
0x7b5334f0422b64199d1c81c0ec17d567634b7395,1446912,3546912
0x7ba0466d68174a8d8959996c4b4455b29a2ce482,6214851,8867280
0x7bdb5f98cfaf398f1811e6d2cdb801350b8cc328,0,354691
0x7bf8e03e4ccb10cc86547447d569f8607319ad51,0,3546912
0x7c09a14d7a7d869316a14be66127778dc9d34365,0,67391
0x7c207bdab6fefe535f9d337aa68985ab7b8877e6,0,58524
0x7c36fada55bff040b8a4fcec12a0876d25eb14c3,0,532036
0x7c6553933a471b43ce3a76a02245c5162c82522c,0,37242579
0x7c6e60f101c47511eb3fef90116668f7a549b9ec,0,798055
0x7c6fea3a4d7664ee32ffcf886f03a7aafb4ec794,0,1117277
0x7cce71759fa9c2c6337df17e29332286b58ee236,0,3014875
0x7ce71432339a5863d1c309fffd9412b700215dc3,0,177345
0x7cf825870adf62d1d2af4aa6828014ab6b05bc68,0,336956
0x7d17628f7cad0347b13448b65e087bcb868ba14e,0,141876
0x7d1a6c5f8d0ae2171ed09b27bc4da844e2538e47,0,177345
0x7d2b7bcd5ebe577c1ed1c0636d14c13b75f5a707,0,413215
0x7d33ea44e7e33664fdee4f9b83b58c441cd60240,0,474445
0x7d53be238285b9ac6a6fd600c2b6f2ec5c73dcaa,0,177345
0x7d54e53d60d608181e87baa6cf1cc365e06a05de,0,124141
0x7d613d4c8ad86f03cdb57dfc995a68d3dc30e636,0,354691
0x7d6dc498f01c23ffa5d6b5e968879906510444ad,0,63489
0x7d7857f507e98b3495027f7f9bb826225034a2c2,332036,532036
0x7d7c95f64a119454194ee99c0404b6e2719e1b5f,0,532036
0x7d82156181db4324c5f2dea2ee8d5742c1976d63,0,17734561
0x7d9e76c2c0cea5b50dc1b6e16bae8d1906a39be8,0,119442
0x7d9edae7325404e2338c8aff2c6b7fbf670c28d9,0,354691
0x7da68a083e4bb73d0691b47505bf4dc36f64d367,0,7980552
0x7dab174d81d969071ab417a7505a7c2368a28783,0,532036
0x7dae61131c6edb9b4c47a344c4826e255dc3e9d7,0,534495
0x7db0aea06a855d11eabb06d76b1d9b826c0eed3a,0,886728
0x7db6bb068fd59721e856e32166d2f417b4c8543a,0,177345
0x7dcb9d6e9ecfb03a275dc4864c812dd09a1768a2,0,1773456
0x7df2d73d80cfcfc876d180e4de52dee00e84ef1a,0,354691
0x7e41125efb97f2c6a65dcce06f7a8375b8ff7d6c,0,118821
0x7e77e3786a7283053ad015038d5695b87607d11f,0,177345
0x7e82a0ae17ff95d88a9b8e967366a7bb403ace5a,0,1418764
0x7ede73d5c61f9db5e080ff97484b55b646a99751,0,233116
0x7ee9287ca90cac72ab6fdc9021bd8710bd3fe594,0,88672
0x7f0fb52b7bb68ad205f254a03c4caaf32d44bd3e,0,106407
0x7f1f995165285c8c15c2446f81f972d1d1072e61,51018,266018
0x7f6a5992541bc844020472f8d92c1a90736f8145,0,177345
0x7f77a1c44114ddd061417b3f1c3c7d68ae64139b,0,58524
0x7fa5c668584300148d997dda40d25e28eebcf28f,0,88672
0x7fa6a7be25bb11058db0981d07bfc42cfca9b5b2,0,8867280
0x7fb5fdc3c756394f36d4bebd3cda1def3485841d,60000,248283
0x7fb9f12603ac5a7870d50188c9c51d431ef3c37a,70364,266018
0x7fbd6df8eebe269549bd3f85554708e1a1d4913e,0,190362
0x7fcabf3b2baae1b68d8b038c31acee88ebdb5584,0,177345
0x805e243ef3d468967cb64c29faf30e972683db2f,0,177345
0x8070497e2451d0aa13692bfd75b442194e6d4b10,0,532036
0x80b1960ce559fdf3f7543b0d87fbb5381f8c3903,0,88672
0x814af3a9d319577a802a4e9107ae6d1c2def7dd2,0,886728
0x814d60499bd401eca426c86ee9b4167967dff8dd,0,88672
0x814e31e3e220aa14e2d144d7e5bd49d507ca0990,0,117473
0x8158b85c5185fd9bdcd11d7cb27a98432979100c,0,58524
0x8160f2472d3435be3f6596ad507d2d4c28953e7a,60000,97540
0x816a4e43cf8fa3c1623f7a2574b8840349a293a8,0,177345
0x8193a623f5e2dc0f28b17dae2a1fd0a6b7bacb61,0,67391
0x819aabbb1baedb9dad42d43c03a8f897c2292ac7,0,106407
0x81a6a5285c95a55553a59a12d06d129a78c22883,0,532036
0x81b8506c858019b7867ed947c7da93314fda34cf,0,1031090
0x81bd310a8209ea967d7eb1e48e2790dc7574a4ea,0,886728
0x81cde0b4614acd0c34b9508662bc4d5889bdb68d,354691,709382
0x81e732f531758c326b3ab98e4d4ca3286ec62a0f,0,354691
0x8209f3fb5fc3377b43acfbbbec60c135df0a6717,0,101449
0x820cac054c225882f9339b6cf41dd4d60da4cea8,0,88672
0x820e81f45ec6af1d2843aa7360a08e7a77c7a85f,0,1950801
0x821319e2e16a48040c051c8afbccb2efd6cfc45d,0,60297
0x822cc0c765e1478e8473919eccb9e3429eb08292,0,177345
0x8234be55f64ea91960b78357906cf5bebce81f3d,0,975400
0x8263f7c79cb9254f27ad9c17d8668617a0291da3,0,62070
0x826a128f241d77fe4bb0a22b530436296c072380,0,97540
0x8282bd10db98e6273a7742a488f6a93d9079b18a,0,92378
0x82d95089bb3f2b209097dccc5f0161a4908a3b8a,0,177345
0x82da715242feec40050e02a5e7a830aed7d07922,0,60297
0x82df850a1e4d7afa0bf01972b012c8f2b5e7cce5,0,354691
0x82eedca5132443b1e5d6d9c30ba4a10ae30e11e5,0,177345
0x82f4c6fea5d543d2d67330d4c304c8c75c674af8,0,709382
0x8300f444462e55d11dba5823a1584badfc293fd9,10000,117048
0x83064ade1762ae3853dfcbebf7a7bb0bd5554c58,0,354691
0x8328e993824843a5348e1c1a9194925f468d7dee,0,58524
0x832d0917b83cc41d5c049493ab6fc34ff6074af0,0,712176
0x8332069234213f00d43462f34de78dd05a14be2f,0,443364
0x8351c8cfb4b6d62934a9edb836a30ab8070f2f3a,0,481966
0x83578d2649178be02e8ed06397c404d93350184b,10000,88672
0x8363e228ce3d676c1c4280ca0e1dc96486c18f59,2725968,7093824
0x838676b5483d1c7d4c6982effd226260256a9904,0,6029750
0x83955be3bddf407dc5e015562288ef30a1ddc754,4,58524
0x83a1750d2370093559d43d2b47dd7b9bdc3c0be6,0,62070
0x83b4e7e2a81182e120f3977e98f7b521f7eb4bb0,0,98426
0x83b7dad282cf01f680875f34c4956922ff4d7b77,100000,210207
0x83f66b8d41ddab1a5d346181c4346a58e6d83a0c,0,886728
0x8409ec18bbc93a03f8bcfff9ce0be8cdb4d56cb1,0,709382
0x840dd06350cccc23defc210bc092f41edd54661f,0,141876
0x8410e543360339fc902cede087edaaf808a6d78e,0,29380
0x842266a7e07f20efde150befc46b5c8c7d67b5ec,0,88672
0x842702f9edaefafbcf5c134f84492428d97d720b,0,532036
0x84271a0852eea583801ca30042cc55d045ddf0d1,0,447675
0x84319a45f7d7fbfdaf7e66942de2e324e37ebc45,0,354691
0x8443a438850d8a401f6e5a9908a3d857168514e7,71276,106407
0x845537e23b2b93f98b5ceeaa5f285cc574a95458,0,177345
0x84574dbb69c73f16bf68ebe2fa172339d5c84fed,0,88672
0x846ca504974ee0e5feb8c6cf2d3bedd27216197a,8084149,8442017
0x846e8c13bd0ec23fe00eea1d244f604303a73b97,24531,62070
0x84793138cd63a6f5b555f8c2835cf19af14ec433,0,177345
0x849e2749eff329a77c03665bbd9bbbffc3c6ff62,0,177345
0x84cb52b9f5a2bb0d2ddbb9f2674b671c19babf5b,0,1773456
0x84cb8440660c8ebd18338a9d376fce3d86049b6f,0,98604
0x84f212d1863199539fb99976478197a78ccea004,25660,65617
0x8508e4ede040e3559a2dbea4ebc192f5e085cbf3,129641,141876
0x8520e7d199ed0f01d4cdc33b2aadefd43313b859,0,1250949
0x852f64947b421618388b29c799c95211cd7ea5b6,0,103411
0x85899933991672b5c8fae5a9f931902bed87c3cd,136427,886728
0x859207d2cbeb6b29d63238729a79523f88d12a0d,0,117048
0x85a14b8e3ac0c79b24e9fff6a17e351e0615e9bb,0,1773456
0x85a9a00e197dd9ff3912ab46d237700765b982c9,0,60897
0x85bc36b91f2355318aac81e9b70251d5e9c173e4,0,141876
0x85bf6a6fdfec4ac76da406aa703a8b23a95f1c11,0,391687
0x85ce618b7c5573bb2720ffe0892f9dce86ac1ec2,0,532036
0x85eff9b16fba980fc453eeaee11da7b78647c9ee,257950,443364
0x86168fcd702539ba0006ec18a4a0014961428ef7,0,62070
0x864836929f6635880fccdc09001a68b0de863dc2,0,532036
0x86910040395e54d1231de0a60c895e3a6327bf60,0,159611
0x8694ce0e61ca9ec134b63a79630d329fb8a4e759,0,2128147
0x86a84d34e2f85a3baf95a4a7572dcb6c314a122b,0,58524
0x86bdf480fa428effe64c246f8ec9e29c696b9cd2,0,58524
0x86c4fb7b88ac96f30d5afc0008509b617722dd7b,0,390160
0x86e50bd93ad19f988439b672016c313d7b06a8ac,63604,98604
0x86e66f29d92d011ddf4a73ae289961830d665da2,0,117048
0x86f63415ebab9ad1d87e5fac1481d43be90df067,0,8867280
0x86fdd2422fc9375072bb002980dd6df55b71357c,0,354691
0x873dd1fc655eba9573dd0e4692bda45abfc3f25a,0,58524
0x87523d931e7d11ecf2a55857419258175909888e,0,62070
0x87580e4122964867580307d52855edbd1eeeeb87,0,250612
0x879c405922ffb8251bddf7df06e02a58b10837f3,0,443364
0x87a27efec2cac43e099cd74fdcd1b450087d5f70,0,886728
0x87b2dc356091c794490cbbf661384c7e6343ea61,0,532036
0x87e2674f2d4fafc792e8cc991fca8c86ef8137b3,35672,88672
0x87f15c2104f52402c28e90c6ea5f14a3ec2bda49,0,88672
0x881227b8dd21087abcc509ee12e2cc30c0e0e47c,0,117048
0x8854ad314fdbcc275eb0d5f4fd6dd86ab7981cce,0,532036
0x885cb1217070bc7e05661a6b2a906ce3d9cea705,0,88672
0x8888582bff848419ce8751f99a176bff99866666,0,532036
0x8888888a0f6b5379821395e6db464fb1e6247fe8,320798,585240
0x88a1450a036a8bba69ad4720d69aa9eda0774265,0,531339
0x88bd639d6b029596b029c61490f29f57b0bf4a3f,0,354691
0x88d7f7cc3761beba8c259207bf379953941e5b97,0,532036
0x88deab3e03323900f5d6398976f9600e666b00b8,0,177345
0x88e91e2695d95bdb2ebf7e828e74b7465900745c,0,70938
0x891866b2286a1279f59bfc7f4fef464235ce3edd,0,58524
0x8925428a169d4ff9c1601d6d1803fc6079423d34,0,8867280
0x896bce1a207601e398ab62a4a5d753b919e240aa,1,141876
0x897ee26642ac5048727210b1907a3ff238e359df,0,62070
0x8990834905e4ef3acd3ed6bbe6af005c43f56244,11653,58524
0x8996493ff139860ead4db8db526876589fdff552,30000,2482838
0x8999d8cb1d26c3f7388cb52de9ef4e6b1a10211f,0,177345
0x89a500ae0097f7f2a124dcdc18d8056bc6d856dc,0,1773456
0x89c54959120d9c291b306c34e984e52bb6a99e83,0,58524
0x89f61cb23da7cc3fc2be9460e34be9629649c670,0,196853
0x8a0e97e497d49efbf3281143c34938201e169536,0,177345
0x8a17ee3fa5107df11bc569482f112b8461c5fef6,0,177345
0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea,0,58524
0x8a1cc49f96586327ecf1e3e0bbba0206e1b26c40,221083,221682
0x8a2fd86c03e81ccd74d0e2373cb74595b5d165d9,0,88672
0x8a507a95451dc47eb6c46ff21b58e94c95e357ce,0,886728
0x8a6d96cb0bb8ea8a98854dc597aa9551c6ad17c5,0,886728
0x8a7d255b5b235a9635c18f5e236355130fc5c366,0,69164
0x8a94db91f5a6e5b8a8bfdae9c60d49aee03e860f,0,1773456
0x8a979d2bf3a1ed1e6eb4d90e824bab69ea822f5f,0,58524
0x8ac19bbbad0d50a4109119b7ac0a06f7721ebe65,67919,177345
0x8acda3a277983f8725c93bc78e6108ec743524a1,0,58701
0x8ad1816c73b623ff2abefd60efc2693264a40f4f,26056,62070
0x8b05805c0a32aaeb8d9cd0bf7a4f8d1decb9b7d6,0,266018
0x8b0e63068173513e65807ad828cbc3794193bb01,0,88672
0x8b2e2a1569fdf13fd2e1a1808966edeebc04927c,0,5320368
0x8b30c2218a1354fc7ca0cc19e7ee8f663642856b,0,1773456
0x8b6316060f0d2ff3d38bb237ebd068cc7d3cb47e,0,1773456
0x8b72845fd9b5d729c34c1d4e25a88f185f9d9435,0,886728
0x8ba3dc2f4ac03c09526ac2ad32d4cfc37621057d,0,618344
0x8ba86bad26a8977cf32f862d8befadc773e002f0,0,70938
0x8ba920c60a4a600f7e692fe0d326ebe5f2d23cef,0,70938
0x8be16a671686465ac35f413cc03bedd0d1a62293,0,993135
0x8be5d1e7a687e8500f4e6c8a78fb0351346860a8,0,354691
0x8bea67d814ffb834dcd2fe4b1b1f35c70bcda420,0,886728
0x8bf88bfbfb9a42dbb345c1c9fc0c295ab88ab9f6,0,67391
0x8bfd9f7152d27787f0ca98f5fd5496bea1d2fe03,0,354691
0x8c0ce9178298bbc6a9c5afefea1066a68f3badef,0,88672
0x8c28303002f0c4314bf4d024afc37bb1889487e8,0,4610986
0x8c2cd35ec599199c1e8265c9a3d2fa213c6e2e05,79805,88672
0x8c3e3ed2da1ffb6bd6fefcbc938fe22a390ea579,0,886728
0x8c54bb6fbe3426e8287dd95d98c5f13be533e21a,0,175572
0x8c7f988ad04c586af4d2e3b3b8f074e617b33b75,0,58524
0x8ca8222e9bbfbd70d8bb43031c883a67c870a1fb,0,8867280
